authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
BnXwMqZbKPqiXujYUwtm1qyFHgywqhV2QSsMu5K4oDUw,22,FXswbZUkMe29HW2U24sZLgACQLFmxBygrU5RKAEeTHv9,1,0,1,2,0.000002,2,0.000002,0,-905410886,0,0,1739176511
BoubgPJhHJBn7FiVVUe2G52wESf2V5wWLyYHCtQBA3Wx,22,1USNFFvTVvLyCi2ThB2NyWmG5wPzYfACyQS1HxVTxZy,1,0,1,2,0.000002,2,0.000002,0,-94898,0,0,1725319615
BR6UxAnvuedgk3Prz3XZvQ3HYFNM9cgLSpqUgX5CUiMt,22,3KeLzZVQhxaaQw16KwpqpzF3U5Bb1viQM7sBPXVhmewC,1,0,1,2,0.000002,2,0.000002,0,3,0,0,1723869318
BxsZZgUSXWYembPoKRGR1EAysKzfGaZFtaNHjR12ijf2,22,JDnV2k1Rf8cWCVQCYshahSdf2ksNgjZyUDXQPK6DwiBB,1,0,1,2,0.000002,2,0.000002,0,-18613,0,0,1727868728
C7MZSEs4Fop6ieQbgpw1JPJJZwBDMaS8ehQ34xMGw8oD,22,Hh8fgxtSrVXUAGwFqG4fLLwM4cig5syF9oNztfnCNjHP,1,0,1,2,0.000002,2,0.000002,0,-722448,0,0,1732272451
CgiyhWfMXhwTdnaWLoPSrnicuUrjtWGZs6K1t7LjHoyU,22,95xoxaTwP3K4PwC5vRrTCsdsvqc2EJb5LX3k8Gcv1zBD,1,0,1,2,0.000002,2,0.000002,0,-159442,0,0,1725598292
Ch2GQa7oPQH3cpYTC4wbHLVFNVN6P5zoNBVawEpxoKTL,22,9LWP1LTkKJyshyLJH3UjdRwvNC2V3yWu33Fuyr77rT7Y,1,0,1,2,0.000002,2,0.000002,0,-489383412,0,0,1733508621
CJTYwF85opMkUGWDR86okD4Q3DN1dMXXSBBpuz45GCay,22,9RDqKNJebDDuADDuQRUKbTndJfLK9aGhW1riTAS11h1w,1,0,1,2,0.000002,2,0.000002,0,-7650484,0,0,1732394945
CQr3HoUzzyfwWr2po8uMsRgGhFPqZa7Z8LXo3QwkUjF8,22,GmLwFhJhtN3yGpskP121mNdLaEeXNiJD6pTX6nsb4pYc,1,0,1,2,0.000002,2,0.000002,0,-10889800,0,0,1750944319
CTjjpveBUCRAWMjaVKWULtp6yqF4X38oqkzbkVdyeGmT,22,5X3rcNxKgQxhpjfF2RxnacAxMbpXRhLNc7A75yHaCujK,1,0,1,2,0.000002,2,0.000002,0,-1881249,0,0,1726078851
Cxk5oxivrUro1hjUJVLjGRKSiYBAdkjC5XNhSLhhaHyh,22,HuxqdRtnAFHzxEqPtGDa23awDRxXBsJ9NhrSFSFkUQGq,1,0,1,2,0.000002,2,0.000002,0,-23994896,0,0,1732190438
CZYSozY9xgW5cCfUfyWJ2qji1AjWApmaxYKthakMmH8y,22,E1Hr5yhAKq53zuU6izGJ5SREiUHFkRWWZRCY7s6pRcyR,1,0,1,2,0.000002,2,0.000002,0,-3607537,0,0,1732008467
DC2unyWwSdhMCUVkWYonrv7a3JyTvgWLJneZ4uVUswum,22,DP9xABBRgrKRUjPdXpN5PRDvda2rjkGhZsi6wPaU84Sc,1,0,1,2,0.000002,2,0.000002,0,-139375,0,0,1727262133
DjWbX4pLruGtjng7Ub8zo7ZuNiL7Jwz4CYsiuwcHPnPZ,22,DcUtTHKocwBaiYCAKq4LgaWuSxqWgD1yRXVcCxnNhLHz,1,0,1,2,0.000002,2,0.000002,0,-300845,0,0,1754409686
Dooy8CRe47hEqDMyqMBNksNUZujwj719u3oYPx39UEm8,22,DJtoSo22WTHWA4aDTLGcZhjy19iLwwpe4KDXBUfWQbu7,1,0,1,2,0.000002,2,0.000002,0,-8662,0,0,1726161615
DpKXDC1gh9L69bwJ85PzU4zt9DTZRufLNgg2AcZKz6o3,22,DaVNgEJtXFchZBCDYjZAi4HpXS8UrxULe1UvBGCxHZGF,1,0,1,2,0.000002,2,0.000002,0,-31595932,0,0,1731932624
DPznZBrcA3jHB2TMtXQcJhp1eKmoQV1o2kgEJxMT2kwa,22,Hkntnzsza1xrpRGHyY62WpiraaEhG5rabezaygb44joQ,1,0,1,2,0.000002,2,0.000002,0,-411633,0,0,1730454358
DQTsqWddBqUhC7yETUBggzrtQfScoo5ZosMHCH6K3FSG,22,5NB4hqEwSgCEFL8dni6wupeVJB9w5wfM2EeHfzfLpTSc,1,0,1,2,0.000002,2,0.000002,0,-3363354,0,0,1724987873
DRstxH3SY2FQ2rJUHdZKYDLCaXy1XF3nvv17gmgYRqfe,22,C8WXrqsNsm2PQnjysRoi9QgXcowUpzncPscGP5bSs13k,1,0,1,2,0.000002,2,0.000002,0,-116499,0,0,1735321897
DRTrR7Wgrwgir6TX9jRXNA17mhHb5cANzqqtLLoMniZ6,22,B565Z893sfEBgqo5HQNbKLQSwHMW4SvzjtPwmpkwx486,1,0,1,2,0.000002,2,0.000002,0,-929062,0,0,1737019591
DVN7cHfv9nvFaudfU1byrZNhwno7EuwXgKQSJixrYs7f,22,7nVhmi4q6Prj5YPUboXiqUQavtWN5oTN1aHHvACAVZdX,1,0,1,2,0.000002,2,0.000002,0,-529283,0,0,1727671603
E1Adtgr9b6L6c1xaSPBXLnA95f4UsZZQFfp3xC182b47,22,DNqPfEp6QewX5zfLqeH3zfEJMVQbEHZENwDyTdC1puC,1,0,1,2,0.000002,2,0.000002,0,-15523725,0,0,1731463892
E41RYEYpfuqYQypsMYqnYPD5xtV8ZoXEFmZfEYaCV31P,22,Crv9So52WV693v42r6bwEarKyLD652wNvP75bJswmZ4Y,1,0,1,2,0.000002,2,0.000002,0,-15710148,0,0,1732587562
E4XziK7fJvkytwtkPQYuSjqXGAkP1gsmU22wHHq2JaCw,22,31dv464xc9VHMyh51ggN8zjmY5PhbZXoxuB8QtbqPTVG,1,0,1,2,0.000002,2,0.000002,0,-1877772672,0,0,1732009732
EGY8mBYh4hGAH9KJrYLt8pvRcNYpWMRL64tv7AupeDMX,22,4qkjZRjeiJxjjCe1YJMKnyuvmqJ1zRFQaQ6zvsw2Tzme,1,0,1,2,0.000002,2,0.000002,0,-355685,0,0,1730898999
EKV5CQbjm69X3gJd3CWiqGUzSdzGovRRNjiVeh9hBtSH,22,FYkBq7cwyfDXmQ9g4RkHNSweevHY2dTyorw57nE3gUkQ,1,0,1,2,0.000002,2,0.000002,0,-610431,0,0,1728482393
EqVnUxzp9Ugz9hjoLbCgZAt8nRDLhaabzMYJXjTqa81k,22,8Bg4N5yHmh2sgWimBYsLbNbCSUM5MXmhcprdX4yEcAg5,1,0,1,2,0.000002,2,0.000002,0,-4939626,0,0,1726889220
ET9NfoRF9o8SHukjzrSaEQonWsJsEgwBef9aGZbJa5CH,22,8NehZya99DSQEXzvb6asP7sfftLZwfP9iHKnhG5Ge2YR,1,0,1,2,0.000002,2,0.000002,0,-478305,0,0,1732257437
EtZWqqu88Z5Cf31Y8WRTbC9KZYdB3VT4bgQHzqXiJjgr,22,4RmDdDLb8udBNsii8cDYmQuuRGMzwZnPHbM3awyc3tFB,1,0,1,2,0.000002,2,0.000002,0,-42598719,0,0,1727359688
EUxExAzZ7DUBAfU53bv5XG3L3NNWk5vnnV7TmtMzxtrd,22,5PeUV1GzusztkYHk5PioCU8pZiidHVPH4Zj7T3uVD7aq,1,0,1,2,0.000002,2,0.000002,0,-125635501,0,0,1735167369
F2XYrZPvgzHuYMroxsqE1ok475KU5aQHkRgjh2pzjJdo,22,FWWj714dJ7q6tXm7Kg6MxhnJBvNmBUhBhHd4k3LpLexT,1,0,1,2,0.000002,2,0.000002,0,-11805,0,0,1731382170
FJQPQ8gjYYkrcjgnQK5TBNRto7PWfbdZBqZfiNXL9ZJL,22,2eDqVDK8VbhsBQRzWiGzwKhubYWEA5WVTmTmn1a27qVA,1,0,1,2,0.000002,2,0.000002,0,-9598234,0,0,1761127955
Fp2C2dFTa7UFprUEZYsaKQKckLWNUd2HFcLusBDty19p,22,Cv5PfocJq47kpJpxp9P6pcwW9xuL4oRDwhBKMeq6QmYA,1,0,1,2,0.000002,2,0.000002,0,-9117022,0,0,1731793591
FPhguojpaeMBwp1jZM54xKXQpytmt1wE2KUnGBWsT9LC,22,3TcZDYivQUkykQENgCuYomB6XwQ29wr7nSbjXQexT7FC,1,0,1,2,0.000002,2,0.000002,0,-221075719,0,0,1745694286
FVXGipxZXXPBuWS3taKLcWShTrgATEQNp48TN1VCuf4X,22,CEmvXv5KrEVrDyS8bz82cy8xLbi2rxz3NB3mtUVXCtjS,1,0,1,2,0.000002,2,0.000002,0,-4330864,0,0,1727598299
G6m4VpZtyHVVWN2PY67PiGyR7Hs71gpPFo6MiigyhEs5,22,4jaLY3BsxLsiCLZX7AqFgqXFHqHusjHdAtpY9n1tq7um,1,0,1,2,0.000002,2,0.000002,0,-34409982,0,0,1746311803
G6zjfHagwpeoT77gzQ7MyfMWU1VPdJyvJodKZnuiR8SQ,22,HhYE9bAVkPfbTFBKnDGGkgPsrq5wkNQUeW9r2bAauPFE,1,0,1,2,0.000002,2,0.000002,0,-108730010,0,0,1748274690
Gay8sRAi9zQkxaq3BRXtYUbEkMZywLBWsDrQi3RC2yt5,22,9XgxSAgYsaCCpGzKxKYciNqkmGTaVUd4NiZmU4JLNoKo,1,0,1,2,0.000002,2,0.000002,0,-135272,0,0,1732217240
GBWNjEw54hrsaYfAa6dWh4PaovhyeyrdB2mthQWUUJV5,22,AYjjKQ1cYm6R5AJwMXVxC5L5VXSWcqeTTHzn9YK2pE9Y,1,0,1,2,0.000002,2,0.000002,0,-349217740,0,0,1735032393
GDcf5FfRa2zP5TbT8hBGZ7PpF6LNZBjTtm8NkqrWNtuj,22,85XHBKBKMHVsPf6C8YQsbNmuKyyVNLJB4taFrRCfauo6,1,0,1,2,0.000002,2,0.000002,0,-61571819,0,0,1739986470
GGGq9jejrQHThnmWzZ9PP1hcAwBDawYkbaUv9BMvSmbq,22,EdhggMu9Ag4e6fsFFqNqjoYUWkvxSfZsJ9vqyBu9HJvz,1,0,1,2,0.000002,2,0.000002,0,-109097317,0,0,1729471117
GHpW1dJCtZUSbFbz2uwXrcLXpyHnj4e2B2sz59Xnu7yN,22,8AJowgcDxQvWBjpnN43mcTSWY1yBRuSM7gfFdNjECrbh,1,0,1,2,0.000002,2,0.000002,0,-52560612,0,0,1726638182
GJpAENvGdnTL77TTCPmvc2bPLkezMLHsLMG9qVp4zcz,22,AoAeiddWHzRHfrksvUUj1FeoQm9AN71mxzpth1Ys4WSK,1,0,1,2,0.000002,2,0.000002,0,-777859,0,0,1734189445
Gkuq1y577jyJTEceU7iUXDFwFUv8mqtBEYtdh3urgstD,22,CK6JWW9KNTXBWESBMZRkDceCWrs9hhxRu64LMopb3jZK,1,0,1,2,0.000002,2,0.000002,0,-173464227,0,0,1741679732
GL42vVy7ujPpXqKrSo4YCt2tpcTgwZcMHs7UVbTpsvCK,22,4EotLs3Hom3RrQ5AtEECYD8chNkJXMmMeyfeezBwGqLQ,1,0,1,2,0.000002,2,0.000002,0,-60504,0,0,1770288032
GLLdR16qcJVXdRoN3izqzuU5qapeXfH8FPsTV5GB22ay,22,AvNgpWZeB7TgdPxhAfexynXLWmW9v9Jmu13J47uNTb13,1,0,1,2,0.000002,2,0.000002,0,-29602,0,0,1728200554
GQGn3333iub4RSuhkhg51MPwmhf3yPwcyF6nE2MxK9KW,22,A5u6mDkvMadJHJmaaXau5pGPGtadktmrLqBWr5CSRt3,1,0,1,2,0.000002,2,0.000002,0,-109849363,0,0,1756947661
GUFDmTK4BandNbqiDsvPgLqT1HMXZqtY1sHaUARLq7XF,22,EhWW55BVjYwBLwv64jwyz6mKuRkrzfm9ELNFX5NSQctr,1,0,1,2,0.000002,2,0.000002,0,-7156501,0,0,1732175439
H35i16pUHVYXE45upSMMRvrsktU98PjKdcvZu37H1faQ,22,J8xoSGKysMzn7i3GsNALs8AUwtum5QUNC8psyBUKvR7x,1,0,1,2,0.000002,2,0.000002,0,-30199489,0,0,1725864085
H5CPDZ59DAh2x6zFWRVzTQH2HfwEL1b4UHN6wph9npwW,22,5stRz1ikUKHPSscBdjK1ikKaMSmiCE1SZ1sfCeLTP8mx,1,0,1,2,0.000002,2,0.000002,0,-1133125,0,0,1726238743
H5XQifLswH84sAhiQjoSWdS2qYkKo3CdwmnVFPf6zArk,22,GM7EvfViWRiKk46m4PvkjdtCbBPJN784KDaZzeuSygEU,1,0,1,2,0.000002,2,0.000002,0,-287307844,0,0,1738166648
H5XWcwGcg7ikQ1BwFhSyA6ArWg46ZFht4rNFdtjsYiFH,22,2Y6LWRKciUCGHWJ9uARGu7pgRHTmYERKPJRXaBGUCUqD,1,0,1,2,0.000002,2,0.000002,0,-4189691,0,0,1727755583
H9hv5W3M2yXwdfHFEk13enudnuiPCeYdbCAva8WGs4wF,22,H51xmZQK7y8MJXdqTEQyBnBVwY7YZHjFJ9uX2ZSVgT16,1,0,1,2,0.000002,2,0.000002,0,-28343851,0,0,1738005349
HAzWB9uik5fUmA6c9ErcMnSrHDDFuR7L7YTHNf2nAqNu,22,61r8zG1Wkj3rGB8zNaVT1aP29MFRFzapnSLfoypDLKNw,1,0,1,2,0.000002,2,0.000002,0,-2596883,0,0,1750315738
HDbHVSsQPLNpJEBbxjwop1w4M1bzziExnntMJa8pyV34,22,9hUB1qfZ5xPM5FVutjzexgkAJwB7JdCXaTrKEARkikjG,1,0,1,2,0.000002,2,0.000002,0,-723164,0,0,1727191341
HeseKQnDcTVcwJjJWRvf3ya9KgpZVLzmtsL9oVYLUL3D,22,52Cb9qjpEveb7skmEj4n12HnXuY3i7TctbPEMj8ZvJUq,1,0,1,2,0.000002,2,0.000002,0,-101497,0,0,1726944774
HGrjJ2oWDTEUV1Nc76PC9JSczZVPRigWTaYEnvdiY9tQ,22,4hpmN4Aj886FU548SjsMeKNSCGkMU1TbfKDSLbaEZSJD,1,0,1,2,0.000002,2,0.000002,0,-1816276,0,0,1731960944
HKJxfiT5y6FBn7snvfnjwrSE4HVbKUcuhMk1RvmNFphB,22,8mPiiun9xyLG3JhMREd8xFCdYY5NLp3dPKpddaxnnXr1,1,0,1,2,0.000002,2,0.000002,0,-2340392,0,0,1727538081
HLrWQCbdiog28iWEqpywgABuHURtQoBN9XgwVmaKnNBn,22,4ZV5CANvdcvHvSeM3EvZHUtPpzgvtVsnd2YTTHqGFzyr,1,0,1,2,0.000002,2,0.000002,0,-4708811,0,0,1724296577
HNJ1jM9AtTMwauNsyHViCcDDaGzie51sPHK1sAdvUtWH,22,HwtUPoEdhEDrZqMSLRhS4y5rtk7iiLzsm27o1THPgY2M,1,0,1,2,0.000002,2,0.000002,0,-1461725,0,0,1758269160
hoasWU85kdGGjvJGEActLk1pLvFkVdRiEY7JqjfYxx7,22,5jHDWV6oWEhbLSgGxEa6RahoYjnDh9oc6N75LURSBkv6,1,0,1,2,0.000002,2,0.000002,0,-988292,0,0,1731942024
HsXN5Aw663Qa8LkYNvp6GLjjHqWhd4UH89MS3m3nY4Y7,22,A5dyYzUifQFuNrWL693nT4S5QW4BLJvd9VLUjvweDnVY,1,0,1,2,0.000002,2,0.000002,0,-23625081,0,0,1729652115
HX5N2qzsj7jx6ZHHhjJudXcybXVJm5NFR9csHuqEfC97,22,6huz39MegXgderGpM7HxdRuuGuW5f3wUKJaaSztGhd7a,1,0,1,2,0.000002,2,0.000002,0,-650210,0,0,1727583963
HXbwfgcBRYGw4YM6absyc7ZjbGiniH43MV8JEP9rKk8L,22,4sj7PfLZN4sMkJTKoTkSphUSETC5UiZjffuarhVjB1hQ,1,0,1,2,0.000002,2,0.000002,0,-15074760,0,0,1726773562
J5qQkzVQqYcibwRanfhcL1X6ff13NudeKpgzsdKRNBDN,22,Gy3FU78ejWDvLzEPzdp81ZUbmer6tMzXXaAUCqFtQ5Ed,1,0,1,2,0.000002,2,0.000002,0,-347973,0,0,1727682609
J6oZy4oVtbVMs9fXcVDZ5Y4zinZSxBbyJ47XGnspV5RW,22,8ovt5gau6YjNfotkrKypM1k7qnHG755GNRMmxXX4epEE,1,0,1,2,0.000002,2,0.000002,0,-122295,0,0,1738891962
JBC9dCXCbapwzwUTyET4zU7j36yhZzxcZh4hanbhmJ6v,22,AaTqaQdiwGAgjZby9Y4gvj6xqqw69UnwpHHBy1aBPe9m,1,0,1,2,0.000002,2,0.000002,0,-10180095,0,0,1742327760
JCbVe5rMkVdd4vfSgbz38RbCGakRDhy72tgYrJPzVXyS,22,7VPfJfb42Z7CqZE7o5Si2zRjmHpFU6eCjCL1uFRhiizE,1,0,1,2,0.000002,2,0.000002,0,-51757345,0,0,1734316699
K5Rbnvi1oDbiDnNaFA3XguM3kFkdWCvCG1N4VEH6bZU,22,BZBF56MCiWygg1Ur2EQ43LADjPyHjvTkok3YDURRFScy,1,0,1,2,0.000002,2,0.000002,0,-3033219,0,0,1726799839
KDsmpKeXrXDjg9b3Q24BzeAQPoN8mxrC65LkbhirdSw,22,6SpocNM8zUpLiuCYexmhufh83h7R9EaBs1eY6EpXmPk4,1,0,1,2,0.000002,2,0.000002,0,-140804736,0,0,1727982309
L7DPdiiDJTqcwqdHycvHzM9KyPh2gW1wfsZYXiyxTQZ,22,CukRTFqWwQJRr81Wia2P5Bmk9WPxHxppsAtiLT42MyyD,1,0,1,2,0.000002,2,0.000002,0,3,0,0,1729234404
LvLMDGmC9dRxjo5oFQftfrTBHh71CgCTveWHRUHKvVe,22,JDgYqTr6qLTW5qF4dAbJ8rgM7PqUMidUqhLMA8BxaZcQ,1,0,1,2,0.000002,2,0.000002,0,-668619,0,0,1727600963
M5ymEjTVJWGUJekwa5hLXkfA93eTZjdZbvrVbmBMVs8,22,BWkTknEzw166qvniwQawA4oNS5PN4BuhCjttWAKWED9U,1,0,1,2,0.000002,2,0.000002,0,-53084946,0,0,1741201206
p2c5quJr29VHYbHoQWzr8UhJnPsHqDq2pFjjtpjZZ75,22,Gymhzk8qhRrdkgVyv5zRZtAe9K4o7y71X4kvykX5Mytj,1,0,1,2,0.000002,2,0.000002,0,-8982413,0,0,1727358066
QHtCwvzs4pDF3ShMAv4WSaF2BVRgHavUae7LjrKPDJS,22,15FuZ5pDfHJqUYJiHTpCrFL2piEyPBbQWnj4PCLmHp4,1,0,1,2,0.000002,2,0.000002,0,-57274779,0,0,1737114394
rrocgNUqcN6BKNcaoo8ffBhHfwKn2apU8dPucjxQfMS,22,HCui3iC3um3RKaEkJhrZCWZMdSNaDEy2VxK76ogXg6mE,1,0,1,2,0.000002,2,0.000002,0,-1948734,0,0,1726414059
S9zDhtnsvPrVFezQbQ9Zbue3UaJ55aWWaWVP5RcPMw5,22,7HSCZ9QybPd3Dr75dx2iW4kaxdSiw1PfYMbRodXdTxRV,1,0,1,2,0.000002,2,0.000002,0,-44686,0,0,1731808712
Ws9ornf85JkfmiH6hGMZoHP7eG3ZzcFFJVzRYbMa7wn,22,TxU2o869LBuNBSsNjuRC9953gWhcTc3i44GJQ8HALXu,1,0,1,2,0.000002,2,0.000002,0,-131658385,0,0,1751979619
xUTR1DPGc388WijUbLaSLuXbj6V71APqubiW445JWMz,22,GYUp2uZvJbxiN1fNcc11RDXmohHK6fXqNJaTNTY9tefo,1,0,1,2,0.000002,2,0.000002,0,-143966473,0,0,1732370445
YyA3VBt4hcdJJqcZpwYT2Tx1haHMTpxuWz3aZPFxQTB,22,2LabbpcdoShicrvX9snBNJg66r6B9TwXoa3Wj4YU2LZZ,1,0,1,2,0.000002,2,0.000002,0,-381344,0,0,1726722401
